"temperature","Points:0","Points:1","Points:2"
0,114.8,0,-6.88
0,113.56,0,-7.09
0,112.31,0,-7.29
0,111.06,0,-7.45
0,109.8,0,-7.6
0,108.54,0,-7.73
0,107.28,0,-7.83
0,106.02,0,-7.91
0,104.76,0,-7.96
0,103.5,0,-8
0,102.24,0,-8.01
0,114.24,-3.69,-6.88
0,113.06,-3.33,-7.09
0,111.86,-2.96,-7.29
0,110.67,-2.59,-7.45
0,109.47,-2.22,-7.6
0,108.26,-1.85,-7.73
0,107.06,-1.48,-7.83
0,105.86,-1.11,-7.91
0,104.65,-0.74,-7.96
0,103.44,-0.37,-8
0,102.24,0,-8.01
0,112.46,-7.3,-6.88
0,111.45,-6.58,-7.09
0,110.43,-5.85,-7.29
0,109.41,-5.12,-7.45
0,108.39,-4.4,-7.6
0,107.37,-3.66,-7.73
0,106.34,-2.93,-7.83
0,105.32,-2.2,-7.91
0,104.29,-1.47,-7.96
0,103.26,-0.73,-8
0,102.24,0,-8.01
-0,109.54,-10.22,-6.88
-0,108.81,-9.21,-7.09
-0,108.09,-8.2,-7.29
-0,107.36,-7.18,-7.45
-0,106.63,-6.16,-7.6
-0,105.9,-5.13,-7.73
-0,105.17,-4.11,-7.83
-0,104.44,-3.08,-7.91
-0,103.7,-2.05,-7.96
-0,102.97,-1.03,-8
0,102.24,0,-8.01
-0,105.93,-12.01,-6.88
-0,105.56,-10.82,-7.09
-0,105.2,-9.63,-7.29
-0,104.83,-8.43,-7.45
-0,104.46,-7.23,-7.6
-0,104.09,-6.03,-7.73
-0,103.72,-4.82,-7.83
-0,103.35,-3.62,-7.91
-0,102.98,-2.41,-7.96
-0,102.61,-1.21,-8
0,102.24,0,-8.01
-0,102.24,-12.56,-6.88
-0,102.24,-11.32,-7.09
-0,102.24,-10.07,-7.29
-0,102.24,-8.82,-7.45
-0,102.24,-7.56,-7.6
-0,102.24,-6.31,-7.73
-0,102.24,-5.05,-7.83
-0,102.24,-3.79,-7.91
-0,102.24,-2.52,-7.96
-0,102.24,-1.26,-8
0,102.24,0,-8.01
-0,98.55,-12.01,-6.88
-0,98.91,-10.82,-7.09
-0,99.28,-9.63,-7.29
-0,99.65,-8.43,-7.45
-0,100.01,-7.23,-7.6
-0,100.38,-6.03,-7.73
-0,100.75,-4.82,-7.83
-0,101.12,-3.62,-7.91
-0,101.49,-2.41,-7.96
-0,101.87,-1.21,-8
0,102.24,0,-8.01
-0,94.94,-10.22,-6.88
-0,95.66,-9.21,-7.09
-0,96.38,-8.2,-7.29
-0,97.11,-7.18,-7.45
-0,97.84,-6.16,-7.6
-0,98.57,-5.13,-7.73
-0,99.3,-4.11,-7.83
-0,100.04,-3.08,-7.91
-0,100.77,-2.05,-7.96
-0,101.5,-1.03,-8
0,102.24,0,-8.01
-0,92.01,-7.3,-6.88
-0,93.02,-6.58,-7.09
-0,94.04,-5.85,-7.29
-0,95.06,-5.12,-7.45
-0,96.08,-4.4,-7.6
-0,97.1,-3.66,-7.73
-0,98.13,-2.93,-7.83
-0,99.16,-2.2,-7.91
-0,100.18,-1.47,-7.96
-0,101.21,-0.73,-8
0,102.24,0,-8.01
-0,90.23,-3.69,-6.88
-0,91.42,-3.33,-7.09
-0,92.61,-2.96,-7.29
-0,93.81,-2.59,-7.45
-0,95.01,-2.22,-7.6
-0,96.21,-1.85,-7.73
-0,97.41,-1.48,-7.83
-0,98.62,-1.11,-7.91
-0,99.82,-0.74,-7.96
-0,101.03,-0.37,-8
0,102.24,0,-8.01
-0,89.67,0,-6.88
-0,90.92,0,-7.09
-0,92.17,0,-7.29
-0,93.42,0,-7.45
-0,94.67,0,-7.6
-0,95.93,0,-7.73
-0,97.19,0,-7.83
-0,98.45,0,-7.91
-0,99.71,0,-7.96
-0,100.97,0,-8
0,102.24,0,-8.01
0,114.8,0,-6.79
0,113.56,0,-6.98
0,112.31,0,-7.16
0,111.06,0,-7.31
0,109.8,0,-7.44
0,108.54,0,-7.55
0,107.28,0,-7.65
0,106.02,0,-7.72
0,104.76,0,-7.77
0,103.5,0,-7.8
0,102.24,0,-7.81
0,114.24,-3.69,-6.79
0.05,113.06,-3.33,-6.98
0.1,111.86,-2.96,-7.16
0.13,110.67,-2.59,-7.31
0.14,109.47,-2.22,-7.44
0.15,108.26,-1.85,-7.55
0.14,107.06,-1.48,-7.65
0.13,105.86,-1.11,-7.72
0.1,104.65,-0.74,-7.77
0.05,103.44,-0.37,-7.8
0,102.24,0,-7.81
0,112.46,-7.3,-6.79
0.09,111.45,-6.58,-6.98
0.15,110.43,-5.85,-7.16
0.2,109.41,-5.12,-7.31
0.23,108.39,-4.4,-7.44
0.23,107.37,-3.66,-7.55
0.23,106.34,-2.93,-7.65
0.2,105.32,-2.2,-7.72
0.15,104.29,-1.47,-7.77
0.09,103.26,-0.73,-7.8
0,102.24,0,-7.81
0,109.54,-10.22,-6.79
0.08,108.81,-9.21,-6.98
0.15,108.09,-8.2,-7.16
0.19,107.36,-7.18,-7.31
0.22,106.63,-6.16,-7.44
0.23,105.9,-5.13,-7.55
0.22,105.17,-4.11,-7.65
0.19,104.44,-3.08,-7.72
0.15,103.7,-2.05,-7.77
0.08,102.97,-1.03,-7.8
0,102.24,0,-7.81
0,105.93,-12.01,-6.79
0.05,105.56,-10.82,-6.98
0.09,105.2,-9.63,-7.16
0.11,104.83,-8.43,-7.31
0.13,104.46,-7.23,-7.44
0.14,104.09,-6.03,-7.55
0.13,103.72,-4.82,-7.65
0.11,103.35,-3.62,-7.72
0.09,102.98,-2.41,-7.77
0.05,102.61,-1.21,-7.8
0,102.24,0,-7.81
0,102.24,-12.56,-6.79
-0.01,102.24,-11.32,-6.98
-0.01,102.24,-10.07,-7.16
-0.02,102.24,-8.82,-7.31
-0.02,102.24,-7.56,-7.44
-0.02,102.24,-6.31,-7.55
-0.02,102.24,-5.05,-7.65
-0.02,102.24,-3.79,-7.72
-0.01,102.24,-2.52,-7.77
-0.01,102.24,-1.26,-7.8
0,102.24,0,-7.81
0,98.55,-12.01,-6.79
0.05,98.91,-10.82,-6.98
0.09,99.28,-9.63,-7.16
0.11,99.65,-8.43,-7.31
0.13,100.01,-7.23,-7.44
0.14,100.38,-6.03,-7.55
0.13,100.75,-4.82,-7.65
0.11,101.12,-3.62,-7.72
0.09,101.49,-2.41,-7.77
0.05,101.87,-1.21,-7.8
0,102.24,0,-7.81
0,94.94,-10.22,-6.79
0.08,95.66,-9.21,-6.98
0.15,96.38,-8.2,-7.16
0.19,97.11,-7.18,-7.31
0.22,97.84,-6.16,-7.44
0.23,98.57,-5.13,-7.55
0.22,99.3,-4.11,-7.65
0.19,100.04,-3.08,-7.72
0.15,100.77,-2.05,-7.77
0.08,101.5,-1.03,-7.8
0,102.24,0,-7.81
0,92.01,-7.3,-6.79
0.09,93.02,-6.58,-6.98
0.15,94.04,-5.85,-7.16
0.2,95.06,-5.12,-7.31
0.23,96.08,-4.4,-7.44
0.23,97.1,-3.66,-7.55
0.23,98.13,-2.93,-7.65
0.2,99.16,-2.2,-7.72
0.15,100.18,-1.47,-7.77
0.09,101.21,-0.73,-7.8
0,102.24,0,-7.81
0,90.23,-3.69,-6.79
0.05,91.42,-3.33,-6.98
0.1,92.61,-2.96,-7.16
0.13,93.81,-2.59,-7.31
0.14,95.01,-2.22,-7.44
0.15,96.21,-1.85,-7.55
0.14,97.41,-1.48,-7.65
0.13,98.62,-1.11,-7.72
0.1,99.82,-0.74,-7.77
0.05,101.03,-0.37,-7.8
0,102.24,0,-7.81
0,89.67,0,-6.79
0,90.92,0,-6.98
0,92.17,0,-7.16
0,93.42,0,-7.31
0,94.67,0,-7.44
0,95.93,0,-7.55
0,97.19,0,-7.65
0,98.45,0,-7.72
0,99.71,0,-7.77
0,100.97,0,-7.8
0,102.24,0,-7.81
0.01,114.8,0,-6.7
0.01,113.56,0,-6.87
0.01,112.31,0,-7.03
0.01,111.06,0,-7.16
0.01,109.8,0,-7.28
0.01,108.54,0,-7.38
0.01,107.28,0,-7.46
0.01,106.02,0,-7.53
0.01,104.76,0,-7.57
0.01,103.5,0,-7.6
0.01,102.24,0,-7.61
0.01,114.24,-3.69,-6.7
0.11,113.06,-3.33,-6.87
0.18,111.86,-2.96,-7.03
0.24,110.67,-2.59,-7.16
0.27,109.47,-2.22,-7.28
0.28,108.26,-1.85,-7.38
0.27,107.06,-1.48,-7.46
0.24,105.86,-1.11,-7.53
0.18,104.65,-0.74,-7.57
0.11,103.44,-0.37,-7.6
0.01,102.24,0,-7.61
0.01,112.46,-7.3,-6.7
0.16,111.45,-6.58,-6.87
0.28,110.43,-5.85,-7.03
0.37,109.41,-5.12,-7.16
0.42,108.39,-4.4,-7.28
0.44,107.37,-3.66,-7.38
0.42,106.34,-2.93,-7.46
0.37,105.32,-2.2,-7.53
0.28,104.29,-1.47,-7.57
0.16,103.26,-0.73,-7.6
0.01,102.24,0,-7.61
0.01,109.54,-10.22,-6.7
0.16,108.81,-9.21,-6.87
0.28,108.09,-8.2,-7.03
0.37,107.36,-7.18,-7.16
0.42,106.63,-6.16,-7.28
0.44,105.9,-5.13,-7.38
0.42,105.17,-4.11,-7.46
0.37,104.44,-3.08,-7.53
0.28,103.7,-2.05,-7.57
0.16,102.97,-1.03,-7.6
0.01,102.24,0,-7.61
0.01,105.93,-12.01,-6.7
0.1,105.56,-10.82,-6.87
0.18,105.2,-9.63,-7.03
0.23,104.83,-8.43,-7.16
0.26,104.46,-7.23,-7.28
0.28,104.09,-6.03,-7.38
0.26,103.72,-4.82,-7.46
0.23,103.35,-3.62,-7.53
0.18,102.98,-2.41,-7.57
0.1,102.61,-1.21,-7.6
0.01,102.24,0,-7.61
0.01,102.24,-12.56,-6.7
0,102.24,-11.32,-6.87
0,102.24,-10.07,-7.03
-0,102.24,-8.82,-7.16
-0,102.24,-7.56,-7.28
-0,102.24,-6.31,-7.38
-0,102.24,-5.05,-7.46
-0,102.24,-3.79,-7.53
0,102.24,-2.52,-7.57
0,102.24,-1.26,-7.6
0.01,102.24,0,-7.61
0.01,98.55,-12.01,-6.7
0.1,98.91,-10.82,-6.87
0.18,99.28,-9.63,-7.03
0.23,99.65,-8.43,-7.16
0.26,100.01,-7.23,-7.28
0.28,100.38,-6.03,-7.38
0.26,100.75,-4.82,-7.46
0.23,101.12,-3.62,-7.53
0.18,101.49,-2.41,-7.57
0.1,101.87,-1.21,-7.6
0.01,102.24,0,-7.61
0.01,94.94,-10.22,-6.7
0.16,95.66,-9.21,-6.87
0.28,96.38,-8.2,-7.03
0.37,97.11,-7.18,-7.16
0.42,97.84,-6.16,-7.28
0.44,98.57,-5.13,-7.38
0.42,99.3,-4.11,-7.46
0.37,100.04,-3.08,-7.53
0.28,100.77,-2.05,-7.57
0.16,101.5,-1.03,-7.6
0.01,102.24,0,-7.61
0.01,92.01,-7.3,-6.7
0.16,93.02,-6.58,-6.87
0.28,94.04,-5.85,-7.03
0.37,95.06,-5.12,-7.16
0.42,96.08,-4.4,-7.28
0.44,97.1,-3.66,-7.38
0.42,98.13,-2.93,-7.46
0.37,99.16,-2.2,-7.53
0.28,100.18,-1.47,-7.57
0.16,101.21,-0.73,-7.6
0.01,102.24,0,-7.61
0.01,90.23,-3.69,-6.7
0.11,91.42,-3.33,-6.87
0.18,92.61,-2.96,-7.03
0.24,93.81,-2.59,-7.16
0.27,95.01,-2.22,-7.28
0.28,96.21,-1.85,-7.38
0.27,97.41,-1.48,-7.46
0.24,98.62,-1.11,-7.53
0.18,99.82,-0.74,-7.57
0.11,101.03,-0.37,-7.6
0.01,102.24,0,-7.61
0.01,89.67,0,-6.7
0.01,90.92,0,-6.87
0.01,92.17,0,-7.03
0.01,93.42,0,-7.16
0.01,94.67,0,-7.28
0.01,95.93,0,-7.38
0.01,97.19,0,-7.46
0.01,98.45,0,-7.53
0.01,99.71,0,-7.57
0.01,100.97,0,-7.6
0.01,102.24,0,-7.61
0.03,114.8,0,-6.62
0.03,113.56,0,-6.77
0.03,112.31,0,-6.9
0.03,111.06,0,-7.02
0.03,109.8,0,-7.12
0.03,108.54,0,-7.21
0.03,107.28,0,-7.28
0.03,106.02,0,-7.34
0.03,104.76,0,-7.38
0.03,103.5,0,-7.4
0.03,102.24,0,-7.41
0.03,114.24,-3.69,-6.62
0.16,113.06,-3.33,-6.77
0.26,111.86,-2.96,-6.9
0.34,110.67,-2.59,-7.02
0.38,109.47,-2.22,-7.12
0.4,108.26,-1.85,-7.21
0.38,107.06,-1.48,-7.28
0.34,105.86,-1.11,-7.34
0.26,104.65,-0.74,-7.38
0.16,103.44,-0.37,-7.4
0.03,102.24,0,-7.41
0.03,112.46,-7.3,-6.62
0.24,111.45,-6.58,-6.77
0.4,110.43,-5.85,-6.9
0.52,109.41,-5.12,-7.02
0.59,108.39,-4.4,-7.12
0.62,107.37,-3.66,-7.21
0.59,106.34,-2.93,-7.28
0.52,105.32,-2.2,-7.34
0.4,104.29,-1.47,-7.38
0.24,103.26,-0.73,-7.4
0.03,102.24,0,-7.41
0.03,109.54,-10.22,-6.62
0.24,108.81,-9.21,-6.77
0.41,108.09,-8.2,-6.9
0.53,107.36,-7.18,-7.02
0.6,106.63,-6.16,-7.12
0.62,105.9,-5.13,-7.21
0.6,105.17,-4.11,-7.28
0.53,104.44,-3.08,-7.34
0.41,103.7,-2.05,-7.38
0.24,102.97,-1.03,-7.4
0.03,102.24,0,-7.41
0.03,105.93,-12.01,-6.62
0.17,105.56,-10.82,-6.77
0.27,105.2,-9.63,-6.9
0.35,104.83,-8.43,-7.02
0.4,104.46,-7.23,-7.12
0.41,104.09,-6.03,-7.21
0.4,103.72,-4.82,-7.28
0.35,103.35,-3.62,-7.34
0.27,102.98,-2.41,-7.38
0.17,102.61,-1.21,-7.4
0.03,102.24,0,-7.41
0.03,102.24,-12.56,-6.62
0.03,102.24,-11.32,-6.77
0.04,102.24,-10.07,-6.9
0.04,102.24,-8.82,-7.02
0.05,102.24,-7.56,-7.12
0.05,102.24,-6.31,-7.21
0.05,102.24,-5.05,-7.28
0.04,102.24,-3.79,-7.34
0.04,102.24,-2.52,-7.38
0.03,102.24,-1.26,-7.4
0.03,102.24,0,-7.41
0.03,98.55,-12.01,-6.62
0.17,98.91,-10.82,-6.77
0.27,99.28,-9.63,-6.9
0.35,99.65,-8.43,-7.02
0.4,100.01,-7.23,-7.12
0.41,100.38,-6.03,-7.21
0.4,100.75,-4.82,-7.28
0.35,101.12,-3.62,-7.34
0.27,101.49,-2.41,-7.38
0.17,101.87,-1.21,-7.4
0.03,102.24,0,-7.41
0.03,94.94,-10.22,-6.62
0.24,95.66,-9.21,-6.77
0.41,96.38,-8.2,-6.9
0.53,97.11,-7.18,-7.02
0.6,97.84,-6.16,-7.12
0.62,98.57,-5.13,-7.21
0.6,99.3,-4.11,-7.28
0.53,100.04,-3.08,-7.34
0.41,100.77,-2.05,-7.38
0.24,101.5,-1.03,-7.4
0.03,102.24,0,-7.41
0.03,92.01,-7.3,-6.62
0.24,93.02,-6.58,-6.77
0.4,94.04,-5.85,-6.9
0.52,95.06,-5.12,-7.02
0.59,96.08,-4.4,-7.12
0.62,97.1,-3.66,-7.21
0.59,98.13,-2.93,-7.28
0.52,99.16,-2.2,-7.34
0.4,100.18,-1.47,-7.38
0.24,101.21,-0.73,-7.4
0.03,102.24,0,-7.41
0.03,90.23,-3.69,-6.62
0.16,91.42,-3.33,-6.77
0.26,92.61,-2.96,-6.9
0.34,93.81,-2.59,-7.02
0.38,95.01,-2.22,-7.12
0.4,96.21,-1.85,-7.21
0.38,97.41,-1.48,-7.28
0.34,98.62,-1.11,-7.34
0.26,99.82,-0.74,-7.38
0.16,101.03,-0.37,-7.4
0.03,102.24,0,-7.41
0.03,89.67,0,-6.62
0.03,90.92,0,-6.77
0.03,92.17,0,-6.9
0.03,93.42,0,-7.02
0.03,94.67,0,-7.12
0.03,95.93,0,-7.21
0.03,97.19,0,-7.28
0.03,98.45,0,-7.34
0.03,99.71,0,-7.38
0.03,100.97,0,-7.4
0.03,102.24,0,-7.41
0.06,114.8,0,-6.53
0.06,113.56,0,-6.66
0.06,112.31,0,-6.77
0.06,111.06,0,-6.87
0.06,109.8,0,-6.96
0.06,108.54,0,-7.04
0.06,107.28,0,-7.1
0.06,106.02,0,-7.14
0.06,104.76,0,-7.18
0.06,103.5,0,-7.2
0.06,102.24,0,-7.21
0.06,114.24,-3.69,-6.53
0.22,113.06,-3.33,-6.66
0.34,111.86,-2.96,-6.77
0.43,110.67,-2.59,-6.87
0.48,109.47,-2.22,-6.96
0.5,108.26,-1.85,-7.04
0.48,107.06,-1.48,-7.1
0.43,105.86,-1.11,-7.14
0.34,104.65,-0.74,-7.18
0.22,103.44,-0.37,-7.2
0.06,102.24,0,-7.21
0.06,112.46,-7.3,-6.53
0.32,111.45,-6.58,-6.66
0.51,110.43,-5.85,-6.77
0.65,109.41,-5.12,-6.87
0.73,108.39,-4.4,-6.96
0.76,107.37,-3.66,-7.04
0.73,106.34,-2.93,-7.1
0.65,105.32,-2.2,-7.14
0.51,104.29,-1.47,-7.18
0.32,103.26,-0.73,-7.2
0.06,102.24,0,-7.21
0.06,109.54,-10.22,-6.53
0.32,108.81,-9.21,-6.66
0.52,108.09,-8.2,-6.77
0.66,107.36,-7.18,-6.87
0.75,106.63,-6.16,-6.96
0.78,105.9,-5.13,-7.04
0.75,105.17,-4.11,-7.1
0.66,104.44,-3.08,-7.14
0.52,103.7,-2.05,-7.18
0.32,102.97,-1.03,-7.2
0.06,102.24,0,-7.21
0.06,105.93,-12.01,-6.53
0.24,105.56,-10.82,-6.66
0.37,105.2,-9.63,-6.77
0.47,104.83,-8.43,-6.87
0.52,104.46,-7.23,-6.96
0.54,104.09,-6.03,-7.04
0.52,103.72,-4.82,-7.1
0.47,103.35,-3.62,-7.14
0.37,102.98,-2.41,-7.18
0.24,102.61,-1.21,-7.2
0.06,102.24,0,-7.21
0.06,102.24,-12.56,-6.53
0.09,102.24,-11.32,-6.66
0.1,102.24,-10.07,-6.77
0.12,102.24,-8.82,-6.87
0.12,102.24,-7.56,-6.96
0.13,102.24,-6.31,-7.04
0.12,102.24,-5.05,-7.1
0.12,102.24,-3.79,-7.14
0.1,102.24,-2.52,-7.18
0.09,102.24,-1.26,-7.2
0.06,102.24,0,-7.21
0.06,98.55,-12.01,-6.53
0.24,98.91,-10.82,-6.66
0.37,99.28,-9.63,-6.77
0.47,99.65,-8.43,-6.87
0.52,100.01,-7.23,-6.96
0.54,100.38,-6.03,-7.04
0.52,100.75,-4.82,-7.1
0.47,101.12,-3.62,-7.14
0.37,101.49,-2.41,-7.18
0.24,101.87,-1.21,-7.2
0.06,102.24,0,-7.21
0.06,94.94,-10.22,-6.53
0.32,95.66,-9.21,-6.66
0.52,96.38,-8.2,-6.77
0.66,97.11,-7.18,-6.87
0.75,97.84,-6.16,-6.96
0.78,98.57,-5.13,-7.04
0.75,99.3,-4.11,-7.1
0.66,100.04,-3.08,-7.14
0.52,100.77,-2.05,-7.18
0.32,101.5,-1.03,-7.2
0.06,102.24,0,-7.21
0.06,92.01,-7.3,-6.53
0.32,93.02,-6.58,-6.66
0.51,94.04,-5.85,-6.77
0.65,95.06,-5.12,-6.87
0.73,96.08,-4.4,-6.96
0.76,97.1,-3.66,-7.04
0.73,98.13,-2.93,-7.1
0.65,99.16,-2.2,-7.14
0.51,100.18,-1.47,-7.18
0.32,101.21,-0.73,-7.2
0.06,102.24,0,-7.21
0.06,90.23,-3.69,-6.53
0.22,91.42,-3.33,-6.66
0.34,92.61,-2.96,-6.77
0.43,93.81,-2.59,-6.87
0.48,95.01,-2.22,-6.96
0.5,96.21,-1.85,-7.04
0.48,97.41,-1.48,-7.1
0.43,98.62,-1.11,-7.14
0.34,99.82,-0.74,-7.18
0.22,101.03,-0.37,-7.2
0.06,102.24,0,-7.21
0.06,89.67,0,-6.53
0.06,90.92,0,-6.66
0.06,92.17,0,-6.77
0.06,93.42,0,-6.87
0.06,94.67,0,-6.96
0.06,95.93,0,-7.04
0.06,97.19,0,-7.1
0.06,98.45,0,-7.14
0.06,99.71,0,-7.18
0.06,100.97,0,-7.2
0.06,102.24,0,-7.21
0.13,114.8,0,-6.44
0.13,113.56,0,-6.55
0.13,112.31,0,-6.64
0.12,111.06,0,-6.73
0.13,109.8,0,-6.8
0.12,108.54,0,-6.86
0.12,107.28,0,-6.91
0.12,106.02,0,-6.95
0.12,104.76,0,-6.98
0.12,103.5,0,-7
0.12,102.24,0,-7
0.13,114.24,-3.69,-6.44
0.29,113.06,-3.33,-6.55
0.42,111.86,-2.96,-6.64
0.52,110.67,-2.59,-6.73
0.58,109.47,-2.22,-6.8
0.59,108.26,-1.85,-6.86
0.58,107.06,-1.48,-6.91
0.52,105.86,-1.11,-6.95
0.42,104.65,-0.74,-6.98
0.29,103.44,-0.37,-7
0.12,102.24,0,-7
0.12,112.46,-7.3,-6.44
0.4,111.45,-6.58,-6.55
0.61,110.43,-5.85,-6.64
0.76,109.41,-5.12,-6.73
0.85,108.39,-4.4,-6.8
0.88,107.37,-3.66,-6.86
0.85,106.34,-2.93,-6.91
0.76,105.32,-2.2,-6.95
0.61,104.29,-1.47,-6.98
0.4,103.26,-0.73,-7
0.12,102.24,0,-7
0.12,109.54,-10.22,-6.44
0.41,108.81,-9.21,-6.55
0.62,108.09,-8.2,-6.64
0.78,107.36,-7.18,-6.73
0.87,106.63,-6.16,-6.8
0.9,105.9,-5.13,-6.86
0.87,105.17,-4.11,-6.91
0.78,104.44,-3.08,-6.95
0.62,103.7,-2.05,-6.98
0.41,102.97,-1.03,-7
0.12,102.24,0,-7
0.12,105.93,-12.01,-6.44
0.32,105.56,-10.82,-6.55
0.47,105.2,-9.63,-6.64
0.58,104.83,-8.43,-6.73
0.64,104.46,-7.23,-6.8
0.66,104.09,-6.03,-6.86
0.64,103.72,-4.82,-6.91
0.58,103.35,-3.62,-6.95
